gene	dominant_allele	dominant_count	dominant_frequency	dominant_proteins	cluster_representative	alternative_proteins	total_alleles	total_strains_with_gene
Strep_C156817	Strep_C156817A0	1	0.007142857142857143	A0A089WYI5	A0A089WYI5		1	1
Strep_C156818	Strep_C156818A0	1	0.007142857142857143	A0A089XB81	A0A089XB81		1	1
Strep_C156819	Strep_C156819A0	1	0.007142857142857143	A0A089XI20	A0A089XI20		1	1
Strep_C15682	Strep_C15682A0	1	0.007142857142857143	G2NUF9	G2NUF9	A0A1A9IXC8,A0A7M2SD48	3	3
Strep_C156820	Strep_C156820A0	1	0.007142857142857143	A0A089YW60	A0A089YW60		1	1
Strep_C156821	Strep_C156821A0	1	0.007142857142857143	A0A089YZS8	A0A089YZS8		1	1
Strep_C156822	Strep_C156822A0	1	0.007142857142857143	A0A0A8EC71	A0A0A8EC71		1	1
Strep_C156823	Strep_C156823A0	1	0.007142857142857143	A0A0A8ELT3	A0A0A8ELT3	A0A3Q9KMT0	2	2
Strep_C156824	Strep_C156824A0	1	0.007142857142857143	A0A0A8EV97	A0A0A8EV97	A0A0A8EWU8	2	1
Strep_C156825	Strep_C156825A0	1	0.007142857142857143	A0A0A8EYX1	A0A0A8EYX1		1	1
Strep_C156826	Strep_C156826A0	1	0.007142857142857143	A0A0A8EZN6	A0A0A8EZN6		1	1
Strep_C156827	Strep_C156827A0	1	0.007142857142857143	A0A221P2D0	A0A221P2D0	A0A0K2AYF9,A0A3S8WTM1,A0A3S9ZC01	19	19
Strep_C156828	Strep_C156828A0	1	0.007142857142857143	C9YSU2	A0A221P5Q1	A0A7H8IXH3,A0A7H0I684,A0A0U3QY13	12	12
Strep_C156829	Strep_C156829A0	1	0.007142857142857143	A0A221P5S0	A0A221P5S0	A0A3G2J8B7,A0A7M2SDD3	3	3
Strep_C15683	Strep_C15683A0	1	0.007142857142857143	G2P4W8	G2P4W8	A0A345HXZ3	2	2
Strep_C156830	Strep_C156830A0	1	0.007142857142857143	A0A0B5I5M2	A0A0B5I5M2		1	1
Strep_C156831	Strep_C156831A0	1	0.007142857142857143	A0A0C5FWT7	A0A0C5FWT7	A0A0F7VKT4,A0A2R4T562	3	3
Strep_C156832	Strep_C156832A0	1	0.007142857142857143	A0A0C5GFZ3	A0A0C5GFZ3		1	1
Strep_C156833	Strep_C156833A0	1	0.007142857142857143	A0A0F7N102	A0A0F7N102	A0A2K9F5K2,A0A3Q8UM38	3	3
Strep_C156834	Strep_C156834A0	1	0.007142857142857143	A0A0F7N6H1	A0A0F7N6H1	A0A2K9EXG8,A0A3Q8UQE6	3	3
Strep_C156835	Strep_C156835A0	1	0.007142857142857143	A0A0F7NFK1	A0A0F7NFK1		1	1
Strep_C156836	Strep_C156836A0	1	0.007142857142857143	A0A0F7VLK4	A0A0F7VLK4		1	1
Strep_C156837	Strep_C156837A0	1	0.007142857142857143	A0A0F7VLR7	A0A0F7VLR7		1	1
Strep_C156838	Strep_C156838A0	1	0.007142857142857143	A0A0F7VY45	A0A0F7VY45	A0A2Z4JB45	2	2
Strep_C156839	Strep_C156839A0	1	0.007142857142857143	A0A0F7W0E6	A0A0F7W0E6		1	1
Strep_C15684	Strep_C15684A0	1	0.007142857142857143	L8EUQ1	L8EUQ1		1	1
Strep_C156840	Strep_C156840A0	1	0.007142857142857143	A0A0F7W1F5	A0A0F7W1F5	A0A2U9PC29,A0A6H0CFT7	3	3
Strep_C156841	Strep_C156841A0	1	0.007142857142857143	A0A0G3ULQ9	A0A0G3ULQ9	A0A3G4VY99	2	2
Strep_C156842	Strep_C156842A0	1	0.007142857142857143	A0A0G3UTS9	A0A0G3UTS9	A0A3G4W376	2	2
Strep_C156843	Strep_C156843A0	1	0.007142857142857143	A0A0G3UZQ6	A0A0G3UZQ6		1	1
Strep_C156844	Strep_C156844A0	1	0.007142857142857143	B4V0A5	A0A0M3QGV0		2	2
Strep_C156845	Strep_C156845A0	1	0.007142857142857143	A0A0M3QHA3	A0A0M3QHA3	A0A6G9FBQ1	2	2
Strep_C156846	Strep_C156846A0	1	0.007142857142857143	Q82QB9	A0A0M3QHS0	C9YZ69,A0A2Z4J313,A0A2Z5J7V7	19	18
Strep_C156847	Strep_C156847A0	1	0.007142857142857143	A0A0M4D620	A0A0M4D620		1	1
Strep_C156848	Strep_C156848A0	1	0.007142857142857143	S5UX51	A0A0M4DC05	S5UZG0,A0A346BV93,A0A1D8FWN2	22	19
Strep_C156849	Strep_C156849A0	1	0.007142857142857143	G2NAC0	A0A0M5IMN0	B4VBE5,A0A5J6FL86,A0A6G9FD99	12	12
Strep_C15685	Strep_C15685A0	1	0.007142857142857143	A0A089WXH5	A0A089WXH5		1	1
Strep_C156850	Strep_C156850A0	1	0.007142857142857143	A0A0K2APF8	A0A0K2APF8		1	1
Strep_C156851	Strep_C156851A0	1	0.007142857142857143	A0A0K2AUQ8	A0A0K2AUQ8		1	1
Strep_C156852	Strep_C156852A0	1	0.007142857142857143	A0A0K2AUT0	A0A0K2AUT0		1	1
Strep_C156853	Strep_C156853A42	17	0.12142857142857143	A0A191V9V3	A0A0K2AZ91	B1VZ14,A0A1V0UMU9,A0A0M4EBU4	148	139
Strep_C156854	Strep_C156854A0	1	0.007142857142857143	A0A0K2B541	A0A0K2B541		1	1
Strep_C156855	Strep_C156855A4	2	0.014285714285714285	A0A0N6ZDM1	A0ADW9	A0A0C5G564,A0A0F7VL83,A0A7M2T8R8	12	13
Strep_C156856	Strep_C156856A0	1	0.007142857142857143	A0A0U2SNJ3	A0A0U2SNJ3		1	1
Strep_C156857	Strep_C156857A0	1	0.007142857142857143	A0A0U3LP03	A0A0U3LP03		1	1
Strep_C156858	Strep_C156858A0	1	0.007142857142857143	A0A0U3EHZ3	A0A0U3EHZ3		1	1
Strep_C156859	Strep_C156859A0	1	0.007142857142857143	A0A0U3NMS8	A0A0U3NMS8	A0A1S6J1P9,A0A5P9WZF5	3	3
Strep_C15686	Strep_C15686A0	1	0.007142857142857143	A0A0A8EWK0	A0A0A8EWK0	A0A6I6RYU9	2	2
Strep_C156860	Strep_C156860A0	1	0.007142857142857143	A0A0U3PYW9	A0A0U3PYW9		1	1
Strep_C156861	Strep_C156861A0	1	0.007142857142857143	A0A0U3Q2K8	A0A0U3Q2K8		1	1
Strep_C156862	Strep_C156862A0	1	0.007142857142857143	A0A0C5FWJ8	A0A0N6ZT51	A0A0F7VY46,A0A1A9ITT7,A0A346BVW4	7	7
Strep_C156863	Strep_C156863A0	1	0.007142857142857143	A0A143C0J5	A0A143C0J5		1	1
Strep_C156864	Strep_C156864A0	1	0.007142857142857143	A0A143C1K2	A0A143C1K2	A0A7H0INB1	2	2
Strep_C156865	Strep_C156865A0	1	0.007142857142857143	A0A143C551	A0A143C551	A0A5J6I5R9,A0A6G5RIR8	3	3
Strep_C156866	Strep_C156866A0	1	0.007142857142857143	A0A143CBZ9	A0A143CBZ9	A0A2R4JVA5	2	2
Strep_C156867	Strep_C156867A0	1	0.007142857142857143	A0A1A9IWN3	A0A1A9IWN3		1	1
Strep_C156868	Strep_C156868A0	1	0.007142857142857143	A0A1A9J174	A0A1A9J174		1	1
Strep_C156869	Strep_C156869A0	1	0.007142857142857143	A0A0B5I7J0	A0A1A9J3X4	A0A0B5DFK3,A0A5P9WSR9,A0A5P8KEB7	17	17
Strep_C15687	Strep_C15687A0	1	0.007142857142857143	C9Z2R5	A0A0C5G0V4	S5VGY8,A0A1A9IVL5,A0A191UYA1	39	39
Strep_C156870	Strep_C156870A0	1	0.007142857142857143	D7C7Q1	A0A191V952	Q82BE8,A0A0F7VM03,A0AC98	38	38
Strep_C156871	Strep_C156871A0	1	0.007142857142857143	A0A1B1M105	A0A1B1M105	A0A3Q9BUZ6,A0A7L5SQD7	3	3
Strep_C156872	Strep_C156872A0	1	0.007142857142857143	A0A1B1M4B4	A0A1B1M4B4		1	1
Strep_C156873	Strep_C156873A0	1	0.007142857142857143	A0A1B1M4D7	A0A1B1M4D7	A0A7H8TLB2	2	2
Strep_C156874	Strep_C156874A0	1	0.007142857142857143	A0A1B1M4H3	A0A1B1M4H3		1	1
Strep_C156875	Strep_C156875A0	1	0.007142857142857143	A0A1B1AP59	A0A1B1AP59	A0A1D7Y822	2	2
Strep_C156876	Strep_C156876A0	1	0.007142857142857143	A0A1B1ASK8	A0A1B1ASK8	A0A7M2SIR8	2	2
Strep_C156877	Strep_C156877A0	1	0.007142857142857143	A0A1B1AW57	A0A1B1AW57		1	1
Strep_C156878	Strep_C156878A0	1	0.007142857142857143	A0A1B1AWK0	A0A1B1AWK0		1	1
Strep_C156879	Strep_C156879A0	1	0.007142857142857143	A0A1B1B3Y8	A0A1B1B3Y8	A0A6I6MRJ0,A0A7H1QCE2	3	3
Strep_C15688	Strep_C15688A0	1	0.007142857142857143	A0A0M4DPE7	A0A0M4DPE7	A0A6G9FR70	2	2
Strep_C156880	Strep_C156880A0	1	0.007142857142857143	A0A1D7VGR5	A0A1D7VGR5		1	1
Strep_C156881	Strep_C156881A0	1	0.007142857142857143	J2JXA3	A0A1D7VGU1	A0A1V0TQL4,A0A3S9Y9V1	4	4
Strep_C156882	Strep_C156882A0	1	0.007142857142857143	A0A1D7VV60	A0A1D7VV60		1	1
Strep_C156883	Strep_C156883A0	1	0.007142857142857143	A0A1D7YJL0	A0A1D7YJL0		1	1
Strep_C156884	Strep_C156884A0	1	0.007142857142857143	S5UXJ7	A0A1D7YCL6	A0A1B1BB83,A0A2Z5K381,A0A4P6TXR6	9	9
Strep_C156885	Strep_C156885A0	1	0.007142857142857143	A0A1D7YJQ2	A0A1D7YJQ2		1	1
Strep_C156886	Strep_C156886A0	1	0.007142857142857143	A0A1L7GLY4	A0A1L7GLY4		1	1
Strep_C156887	Strep_C156887A0	1	0.007142857142857143	A0A1L7GPB0	A0A1L7GPB0	A0A1U9P7M3,A0A2K8PQ07,A0A7G6XBE9	4	4
Strep_C156888	Strep_C156888A0	1	0.007142857142857143	A0A1S6J6I5	A0A1S6J6I5		1	1
Strep_C156889	Strep_C156889A0	1	0.007142857142857143	A0A1U9QUR8	A0A1U9QUR8	A0A6C0Q4X6	2	2
Strep_C15689	Strep_C15689A0	1	0.007142857142857143	A0A1D7VJR7	A0A1D7VJR7	A0A1W5XJW5	2	2
Strep_C156890	Strep_C156890A0	1	0.007142857142857143	A0A1U9QLL2	A0A1U9QLL2	A0A6C0QDJ9	2	2
Strep_C156891	Strep_C156891A0	1	0.007142857142857143	A0A1U9QM97	A0A1U9QM97	A0A5J6F4N9,A0A6C0QCM9	3	3
Strep_C156892	Strep_C156892A0	1	0.007142857142857143	A0A1U9QTL9	A0A1U9QTL9	A0A6C0Q6M3	2	2
Strep_C156893	Strep_C156893A0	1	0.007142857142857143	A0A1U9QXJ6	A0A1U9QXJ6	A0A6C0Q0C0	2	2
Strep_C156894	Strep_C156894A0	1	0.007142857142857143	A0A1U9R0A1	A0A1U9R0A1		1	1
Strep_C156895	Strep_C156895A0	1	0.007142857142857143	A0A1D7Y6B7	A0A1U9NUZ5		2	2
Strep_C156896	Strep_C156896A0	1	0.007142857142857143	A0A1V0U8M3	A0A1V0U8M3	A0A2Z5JB55,A0A7H8ZXS6,A0A7G7BR47	4	4
Strep_C156897	Strep_C156897A0	1	0.007142857142857143	G2NFK9	A0A1V0UG35	B1W1I7,A0A5J6FNP0,A0A6N9V384	16	16
Strep_C156898	Strep_C156898A0	1	0.007142857142857143	A0A1V0ULR2	A0A1V0ULR2	A0A7H8ZQ81	2	2
Strep_C156899	Strep_C156899A0	1	0.007142857142857143	A0A1V0UMN7	A0A1V0UMN7		1	1
Strep_C1569	Strep_C1569A0	1	0.007142857142857143	N0CPX5	N0CPX5		1	1
Strep_C15690	Strep_C15690A0	1	0.007142857142857143	A0A1L7GND0	A0A1L7GND0		1	1
Strep_C156900	Strep_C156900A0	1	0.007142857142857143	A0A1V0QW00	A0A1V0QW00		1	1
Strep_C156901	Strep_C156901A0	2	0.014285714285714285	A0A1V0R3F6	A0A1V0R3F6	A0A3Q8W7P7,A0A5P2D6C2,A0A7G6XL24	4	5
Strep_C156902	Strep_C156902A0	1	0.007142857142857143	A0A1V0RAB5	A0A1V0RAB5	A0A5P2DUK6	2	2
Strep_C156903	Strep_C156903A0	1	0.007142857142857143	A0A1D7VQW3	A0A1W5XVD8		2	2
Strep_C156904	Strep_C156904A0	1	0.007142857142857143	A0A1V0TJ61	A0A1V0TJ61		1	1
Strep_C156905	Strep_C156905A0	1	0.007142857142857143	A0A0F7NJX2	A0A1W7CTF9	A0A0F7G0C0,A0A2K9ENS8,A0A3S8VXE1	6	6
Strep_C156906	Strep_C156906A0	1	0.007142857142857143	A0A1W7D122	A0A1W7D122		1	1
Strep_C156907	Strep_C156907A0	1	0.007142857142857143	A0A1W7D3G8	A0A1W7D3G8		1	1
Strep_C156908	Strep_C156908A0	1	0.007142857142857143	A0A1Z2KUJ9	A0A1Z2KUJ9		1	1
Strep_C156909	Strep_C156909A0	1	0.007142857142857143	A0A1Z2L2F1	A0A1Z2L2F1	A0A291QKE7,A0A3Q9FU43,A0A516RKE9	6	6
Strep_C15691	Strep_C15691A0	1	0.007142857142857143	A0A1V0UAP3	A0A1V0UAP3	A0A3S8XU88,A0A5P2W2N5	3	3
Strep_C156910	Strep_C156910A0	1	0.007142857142857143	A0A1Z2L872	A0A1Z2L872		1	1
Strep_C156911	Strep_C156911A0	1	0.007142857142857143	A0A1Z2L9V2	A0A1Z2L9V2		1	1
Strep_C156912	Strep_C156912A0	1	0.007142857142857143	A0A1Z2LD79	A0A1Z2LD79		1	1
Strep_C156913	Strep_C156913A0	1	0.007142857142857143	A0A1Z1W3W3	A0A1Z1W3W3		1	1
Strep_C156914	Strep_C156914A0	1	0.007142857142857143	A0A1Z1WCA3	A0A1Z1WCA3		1	1
Strep_C156915	Strep_C156915A0	1	0.007142857142857143	Q82F65	A0A1Z1WF02		2	2
Strep_C156916	Strep_C156916A0	1	0.007142857142857143	A0A1Z1WGS9	A0A1Z1WGS9		1	1
Strep_C156917	Strep_C156917A0	1	0.007142857142857143	A0A1Z1WLJ5	A0A1Z1WLJ5		1	1
Strep_C156918	Strep_C156918A0	1	0.007142857142857143	A0A1Z1WMJ8	A0A1Z1WMJ8		1	1
Strep_C156919	Strep_C156919A0	1	0.007142857142857143	A0A1Z1WPE9	A0A1Z1WPE9		1	1
Strep_C15692	Strep_C15692A0	1	0.007142857142857143	A0A1V0QT78	A0A1V0QT78		1	1
Strep_C156920	Strep_C156920A0	1	0.007142857142857143	D7BS26	A0A1Z1WQE7		2	2
Strep_C156921	Strep_C156921A0	1	0.007142857142857143	A0A1Z1WS15	A0A1Z1WS15		1	1
Strep_C156922	Strep_C156922A0	1	0.007142857142857143	A0A291W454	A0A291W454	A0A5B7V940	2	2
Strep_C156923	Strep_C156923A0	1	0.007142857142857143	A0A291W566	A0A291W566		1	1
Strep_C156924	Strep_C156924A0	1	0.007142857142857143	A0A1H4I6T0	A0A1H4I6T0	A0A222T902	2	2
Strep_C156925	Strep_C156925A0	1	0.007142857142857143	A0A1H4IB08	A0A1H4IB08		1	1
Strep_C156926	Strep_C156926A0	1	0.007142857142857143	A0A1H4KAR1	A0A1H4KAR1		1	1
Strep_C156927	Strep_C156927A0	1	0.007142857142857143	G2P0M5	A0A1H4LA87		2	2
Strep_C156928	Strep_C156928A0	1	0.007142857142857143	G2P166	A0A1H4PIP9	A0A222SWA0,A0A7L5SWA6	4	4
Strep_C156929	Strep_C156929A0	1	0.007142857142857143	A0A1H4WNB8	A0A1H4WNB8		1	1
Strep_C15693	Strep_C15693A0	1	0.007142857142857143	A0A2K8PLD5	A0A2K8PLD5		1	1
Strep_C156930	Strep_C156930A0	1	0.007142857142857143	A0A291QCZ0	A0A291QCZ0	A0A345HLA2	2	2
Strep_C156931	Strep_C156931A0	1	0.007142857142857143	A0A1H4WSE5	A0A291Q2A2		2	2
Strep_C156932	Strep_C156932A0	1	0.007142857142857143	A0A291Q7C6	A0A291Q7C6		1	1
Strep_C156933	Strep_C156933A0	1	0.007142857142857143	A0A291QIA8	A0A291QIA8		1	1
Strep_C156934	Strep_C156934A18	2	0.014285714285714285	A0A7H8ZJW3	A0A291QJM2	D7C4H1,Q82LP6,A0A0B5IEB5	70	71
Strep_C156935	Strep_C156935A0	1	0.007142857142857143	A0A291QMY4	A0A291QMY4	A0A5J6G1Y0	2	2
Strep_C156936	Strep_C156936A0	1	0.007142857142857143	A0A291QNM3	A0A291QNM3		1	1
Strep_C156937	Strep_C156937A0	1	0.007142857142857143	A0A0G3UWG6	A0A2K8P609	A0A0G3UXR9,A0A3G4W6Z2,A0A3G4W7Z2	5	3
Strep_C156938	Strep_C156938A0	1	0.007142857142857143	A0A2K8P695	A0A2K8P695		1	1
Strep_C156939	Strep_C156939A0	1	0.007142857142857143	B4VDK5	A0A2K8P8K1		2	2
Strep_C15694	Strep_C15694A0	1	0.007142857142857143	A0A2K8PS78	A0A2K8PS78		1	1
Strep_C156940	Strep_C156940A0	1	0.007142857142857143	B4V1N2	A0A2K8PDJ1	A0A344U8Q1,A0A3S8YCP9,A0A3G4W354	6	6
Strep_C156941	Strep_C156941A0	1	0.007142857142857143	A0A2R4JI24	A0A2R4JI24		1	1
Strep_C156942	Strep_C156942A0	1	0.007142857142857143	A0A2R4JVH3	A0A2R4JVH3		1	1
Strep_C156943	Strep_C156943A0	1	0.007142857142857143	A0A2R4K269	A0A2R4K269		1	1
Strep_C156944	Strep_C156944A0	1	0.007142857142857143	A0A2R4SZU6	A0A2R4SZU6		1	1
Strep_C156945	Strep_C156945A0	1	0.007142857142857143	A0A2R4T6N7	A0A2R4T6N7		1	1
Strep_C156946	Strep_C156946A0	1	0.007142857142857143	A0A2R4T9L4	A0A2R4T9L4		1	1
Strep_C156947	Strep_C156947A0	1	0.007142857142857143	A0A2R4TEA0	A0A2R4TEA0		1	1
Strep_C156948	Strep_C156948A0	1	0.007142857142857143	A0A2S1SQT7	A0A2S1SQT7		1	1
Strep_C156949	Strep_C156949A0	1	0.007142857142857143	A0A2S1STA0	A0A2S1STA0		1	1
Strep_C15695	Strep_C15695A0	1	0.007142857142857143	A0A2R4JI80	A0A2R4JI80		1	1
Strep_C156950	Strep_C156950A0	1	0.007142857142857143	A0A2S1SUN7	A0A2S1SUN7		1	1
Strep_C156951	Strep_C156951A0	1	0.007142857142857143	A0A2S1SZW0	A0A2S1SZW0		1	1
Strep_C156952	Strep_C156952A0	1	0.007142857142857143	A0A2S1T1S8	A0A2S1T1S8		1	1
Strep_C156953	Strep_C156953A0	1	0.007142857142857143	G2NAD6	A0A2S2G0J4		2	2
Strep_C156954	Strep_C156954A0	1	0.007142857142857143	A0A2S2G1T0	A0A2S2G1T0		1	1
Strep_C156955	Strep_C156955A0	1	0.007142857142857143	A0A2S2G2X8	A0A2S2G2X8		1	1
Strep_C156956	Strep_C156956A0	1	0.007142857142857143	A0A2S2G3A7	A0A2S2G3A7		1	1
Strep_C156957	Strep_C156957A0	1	0.007142857142857143	G2NB17	A0A2S2G4K6	A0A5J6FF46	3	3
Strep_C156958	Strep_C156958A0	1	0.007142857142857143	A0A2S2G7Q4	A0A2S2G7Q4		1	1
Strep_C156959	Strep_C156959A0	1	0.007142857142857143	A0A2S2GFD1	A0A2S2GFD1	A0A5P2B3J0	2	2
Strep_C15696	Strep_C15696A0	1	0.007142857142857143	A0A0C5FSP3	A0A2R4JJY5	A0A3G2JE67,A0A6M4WT75,A0A7M2SN28	6	6
Strep_C156960	Strep_C156960A0	1	0.007142857142857143	A0A2U9NUK4	A0A2U9NUK4		1	1
Strep_C156961	Strep_C156961A0	1	0.007142857142857143	A0A2U9NZ05	A0A2U9NZ05		1	1
Strep_C156962	Strep_C156962A0	1	0.007142857142857143	A0A2U9P3P4	A0A2U9P3P4		1	1
Strep_C156963	Strep_C156963A0	1	0.007142857142857143	A0A2U9P5G3	A0A2U9P5G3		1	1
Strep_C156964	Strep_C156964A0	1	0.007142857142857143	A0A143BXB1	A0A2U9PCX0	A0A1B1B6K2,A0A6G5RB41,A0A6M4PNH7	15	15
Strep_C156965	Strep_C156965A0	1	0.007142857142857143	A0A2U9PDX0	A0A2U9PDX0		1	1
Strep_C156966	Strep_C156966A0	1	0.007142857142857143	A0A2Z4IU41	A0A2Z4IU41	A0A2Z5JKV5	2	2
Strep_C156967	Strep_C156967A0	1	0.007142857142857143	A0A2Z4IUS3	A0A2Z4IUS3		1	1
Strep_C156968	Strep_C156968A0	1	0.007142857142857143	A0A2Z4IW69	A0A2Z4IW69		1	1
Strep_C156969	Strep_C156969A0	1	0.007142857142857143	A0A2Z4J8V6	A0A2Z4J8V6		1	1
Strep_C15697	Strep_C15697A0	1	0.007142857142857143	A0A2S1T3E1	A0A2S1T3E1		1	1
Strep_C156970	Strep_C156970A0	1	0.007142857142857143	A0A2Z4JAE7	A0A2Z4JAE7		1	1
Strep_C156971	Strep_C156971A0	1	0.007142857142857143	A0A2Z4JBU0	A0A2Z4JBU0	A0A3Q9C2W8	2	2
Strep_C156972	Strep_C156972A0	1	0.007142857142857143	A0A2Z4JDD1	A0A2Z4JDD1	A0A5P2X562,A0A5J6I3C6,A0A6G5RS38	5	5
Strep_C156973	Strep_C156973A0	1	0.007142857142857143	A0A2Z4JDM6	A0A2Z4JDM6		1	1
Strep_C156974	Strep_C156974A0	1	0.007142857142857143	A0A344U074	A0A344U074		1	1
Strep_C156975	Strep_C156975A0	1	0.007142857142857143	A0A344U740	A0A344U740		1	1
Strep_C156976	Strep_C156976A0	1	0.007142857142857143	A0A2Z5J659	A0A2Z5J659		1	1
Strep_C156977	Strep_C156977A0	1	0.007142857142857143	A0A2Z5JL46	A0A2Z5JL46		1	1
Strep_C156978	Strep_C156978A0	1	0.007142857142857143	A0A2Z5JL64	A0A2Z5JL64	A0A7H8NJ39	2	2
Strep_C156979	Strep_C156979A0	1	0.007142857142857143	A0A0B5IKL9	A0A2Z5JN98	A0A1L7GHP5,A0A3S8YAQ4,A0A514K041	22	22
Strep_C15698	Strep_C15698A0	1	0.007142857142857143	A0A2U9PDZ0	A0A2U9PDZ0		1	1
Strep_C156980	Strep_C156980A0	1	0.007142857142857143	A0A2Z5JR33	A0A2Z5JR33		1	1
Strep_C156981	Strep_C156981A0	1	0.007142857142857143	A0A2Z5K1W0	A0A2Z5K1W0		1	1
Strep_C156982	Strep_C156982A0	1	0.007142857142857143	A0A2Z5K7Y1	A0A2Z5K7Y1		1	1
Strep_C156983	Strep_C156983A0	1	0.007142857142857143	A0A1U9R0M7	A0A345I044	A0A6C0PXH3,A0A6G9H6M5	4	4
Strep_C156984	Strep_C156984A0	1	0.007142857142857143	A0A345HQS5	A0A345HQS5		1	1
Strep_C156985	Strep_C156985A0	1	0.007142857142857143	A0A1U9R0K5	A0A345I007	A0A6C0PWM3,A0A6G9H818	4	4
Strep_C156986	Strep_C156986A0	1	0.007142857142857143	A0A345I184	A0A345I184		1	1
Strep_C156987	Strep_C156987A0	1	0.007142857142857143	A0A0K2AVN4	A0A345I1A9	A0A5P2UH54,A0A6M4WT38,A0A7H1PW95	5	5
Strep_C156988	Strep_C156988A0	1	0.007142857142857143	A0A0U3LID9	A0A346C5Y7		2	2
Strep_C156989	Strep_C156989A0	1	0.007142857142857143	D7BYD5	A0A346CBM1	A0A1U9QR36,A0A7L4Y4B2,A0A6C0Q7T9	14	13
Strep_C15699	Strep_C15699A0	1	0.007142857142857143	A0A2Z4J8G7	A0A2Z4J8G7	A0A5Q0L7J4	2	2
Strep_C156990	Strep_C156990A0	1	0.007142857142857143	A0A385DE10	A0A385DE10		1	1
Strep_C156991	Strep_C156991A0	1	0.007142857142857143	A0A385DE59	A0A385DE59		1	1
Strep_C156992	Strep_C156992A0	1	0.007142857142857143	A0A385DEI3	A0A385DEI3		1	1
Strep_C156993	Strep_C156993A0	1	0.007142857142857143	A0A385DFV4	A0A385DFV4		1	1
Strep_C156994	Strep_C156994A0	1	0.007142857142857143	A0A385DHU9	A0A385DHU9	A0A7H1B5D4	2	2
Strep_C156995	Strep_C156995A0	1	0.007142857142857143	A0A385DL70	A0A385DL70		1	1
Strep_C156996	Strep_C156996A0	1	0.007142857142857143	A0A0F7CQE6	A0A0F7CQE6		1	1
Strep_C156997	Strep_C156997A0	1	0.007142857142857143	A0A1U9QMB0	A0A0F7FW44	A0A7H8H738	3	3
Strep_C156998	Strep_C156998A0	1	0.007142857142857143	A0A0F7FWI6	A0A0F7FWI6		1	1
Strep_C156999	Strep_C156999A0	1	0.007142857142857143	A0A0F7FZU9	A0A0F7FZU9	A0A7H8H5I5	2	2
Strep_C157	Strep_C157A0	1	0.007142857142857143	A0A5J6HBA9	A0A5J6HBA9		1	1
Strep_C1570	Strep_C1570A0	1	0.007142857142857143	A0A191VAK8	A0A1D7Y7R8		2	2
Strep_C15700	Strep_C15700A0	1	0.007142857142857143	A0A0U3Q1T0	A0A2Z4JD83	A0A0N6ZU73,A0A1U9QPI9,A0A5P9WF36	8	8
Strep_C157000	Strep_C157000A0	1	0.007142857142857143	A0A1D8G2B9	A0A1D8G2B9		1	1
Strep_C157001	Strep_C157001A0	1	0.007142857142857143	A0A1D8G467	A0A1D8G467		1	1
Strep_C157002	Strep_C157002A0	1	0.007142857142857143	A0A0B5I752	A0A1D8GA17	A0A2S1SYZ6,A0A6I6FBB0,A0A7L4Y7Q4	7	7
Strep_C157003	Strep_C157003A0	1	0.007142857142857143	A0A2K9EZZ0	A0A2K9EZZ0		1	1
Strep_C157004	Strep_C157004A0	1	0.007142857142857143	A0A0F7N452	A0A2K9F0R6	A0A3S8VP25	3	3
Strep_C157005	Strep_C157005A0	1	0.007142857142857143	A0A2K9F2D3	A0A2K9F2D3		1	1
Strep_C157006	Strep_C157006A0	1	0.007142857142857143	A0A2K9F6V1	A0A2K9F6V1		1	1
Strep_C157007	Strep_C157007A0	1	0.007142857142857143	A0A0F7N4G6	A0A2K9FCR4	A0A5Q0L5I9	3	3
Strep_C157008	Strep_C157008A0	1	0.007142857142857143	A0A2K9FIF7	A0A2K9FIF7		1	1
Strep_C157009	Strep_C157009A0	1	0.007142857142857143	A0A222SM38	A0A222SM38		1	1
Strep_C15701	Strep_C15701A0	1	0.007142857142857143	A0A2Z4JEK3	A0A2Z4JEK3		1	1
Strep_C157010	Strep_C157010A0	1	0.007142857142857143	A0A222SMG1	A0A222SMG1		1	1
Strep_C157011	Strep_C157011A0	1	0.007142857142857143	A0A222SZX3	A0A222SZX3		1	1
Strep_C157012	Strep_C157012A0	1	0.007142857142857143	G2P1Y1	A0A222T1U8		2	2
Strep_C157013	Strep_C157013A0	1	0.007142857142857143	A0A5B7UMF2	A0A5B7UMF2	A0A516R351	2	2
Strep_C157014	Strep_C157014A0	1	0.007142857142857143	A0A5B7UP43	A0A5B7UP43		1	1
Strep_C157015	Strep_C157015A0	1	0.007142857142857143	A0A5B7V6P5	A0A5B7V6P5	A0A5P2XJK1,A0A516RJB8	3	3
Strep_C157016	Strep_C157016A0	1	0.007142857142857143	A0A5B7V7Z8	A0A5B7V7Z8		1	1
Strep_C157017	Strep_C157017A0	1	0.007142857142857143	A0A5B7VAL1	A0A5B7VAL1		1	1
Strep_C157018	Strep_C157018A0	1	0.007142857142857143	A0A5P2X6S0	A0A5P2X6S0		1	1
Strep_C157019	Strep_C157019A0	1	0.007142857142857143	A0A1B1AZD2	A0A5P2XHL9	A0A516RK85	3	3
Strep_C15702	Strep_C15702A0	1	0.007142857142857143	A0A2Z5JLU3	A0A2Z5JLU3		1	1
Strep_C157020	Strep_C157020A0	1	0.007142857142857143	A0A5P2XRW3	A0A5P2XRW3	A0A516RMB3	2	2
