gene	dominant_allele	dominant_count	dominant_frequency	dominant_proteins	cluster_representative	alternative_proteins	total_alleles	total_strains_with_gene
Strep_C17601	Strep_C17601A3	2	0.2222222222222222	WP_003977171.1	WP_003947212.1	WP_045557086.1,WP_046709843.1,WP_086770157.1	7	9
Strep_C17615	Strep_C17615A0	1	0.1111111111111111	WP_328834816.1	WP_003975223.1	WP_328837862.1,WP_010351565.1,WP_369277303.1	11	9
Strep_C17620	Strep_C17620A3	2	0.2222222222222222	WP_030871078.1	WP_078853424.1	WP_328840215.1,WP_150470065.1,WP_015508165.1	9	9
Strep_C17632	Strep_C17632A2	2	0.2222222222222222	WP_003975710.1	WP_013003048.1	WP_327345334.1,WP_150471376.1,WP_045556292.1	7	8
Strep_C17641	Strep_C17641A3	2	0.2222222222222222	WP_011030451.1	WP_010358953.1	WP_328835524.1,WP_150473071.1,WP_150473173.1	9	8
Strep_C17642	Strep_C17642A0	1	0.1111111111111111	WP_328835999.1	WP_010359384.1	WP_150473821.1,WP_003977925.1,WP_045561581.1	8	8
Strep_C17647	Strep_C17647A0	2	0.2222222222222222	WP_005476003.1	WP_005476003.1	WP_003975365.1,WP_013001822.1,WP_020129286.1	6	9
Strep_C17648	Strep_C17648A3	2	0.2222222222222222	WP_007447704.1	WP_037701619.1	WP_045557177.1,WP_086772228.1,WP_010636594.1	7	9
Strep_C17653	Strep_C17653A0	1	0.1111111111111111	WP_328840403.1	WP_328840403.1	WP_369277685.1,WP_003946815.1,WP_003977598.1	9	9
Strep_C17692	Strep_C17692A2	2	0.2222222222222222	WP_003973517.1	WP_045562478.1	WP_328836904.1,WP_369279316.1,WP_013000521.1	7	8
Strep_C17712	Strep_C17712A0	1	0.1111111111111111	WP_328839481.1	WP_010351961.1	WP_369278125.1,WP_003947827.1,WP_003976458.1	9	9
Strep_C17715	Strep_C17715A4	2	0.2222222222222222	WP_045558889.1	WP_010353243.1	WP_046708624.1,WP_086770812.1,WP_003950933.1	8	9
Strep_C17716	Strep_C17716A3	2	0.2222222222222222	WP_003976190.1	WP_010355324.1	WP_086747081.1,WP_150470978.1,WP_003948038.1	8	9
Strep_C17722	Strep_C17722A3	2	0.2222222222222222	WP_007387684.1	WP_037695422.1	WP_365272368.1,WP_003950895.1,WP_045558915.1	8	9
Strep_C17723	Strep_C17723A3	2	0.2222222222222222	WP_003973145.1	WP_037700766.1	WP_086769933.1,WP_003951351.1,WP_045561056.1	8	9
Strep_C17725	Strep_C17725A2	2	0.2222222222222222	WP_016327210.1	WP_319055049.1	WP_190046500.1,WP_045559098.1,WP_013000881.1	7	8
Strep_C17733	Strep_C17733A2	2	0.2222222222222222	WP_003976466.1	WP_328839489.1	WP_150470746.1,WP_045557964.1,WP_013004087.1	7	8
Strep_C17739	Strep_C17739A0	1	0.1111111111111111	WP_328842091.1	WP_328842091.1	WP_086765072.1,WP_016327715.1,WP_045556884.1	8	8
Strep_C17751	Strep_C17751A3	2	0.2222222222222222	WP_003972232.1	WP_015506752.1	WP_328836077.1,WP_150473700.1,WP_093788706.1	8	9
Strep_C17755	Strep_C17755A0	1	0.1111111111111111	WP_328836838.1	WP_003973412.1	WP_365275702.1,WP_003951113.1,WP_237313218.1	9	9
Strep_C17757	Strep_C17757A4	2	0.2222222222222222	WP_045560737.1	WP_003975811.1	WP_328838835.1,WP_369278488.1,WP_003950469.1	8	9
Strep_C17760	Strep_C17760A3	2	0.2222222222222222	WP_003976712.1	WP_003976712.1	WP_328839710.1,WP_150470568.1,WP_003947601.1	8	9
Strep_C1777	Strep_C1777A0	1	0.1111111111111111	WP_328838824.1	WP_015507211.1	WP_369278492.1,WP_003975800.1,WP_045560745.1	9	9
Strep_C17799	Strep_C17799A3	2	0.2222222222222222	WP_003973808.1	WP_029183381.1	WP_328837138.1,WP_073493073.1,WP_003950710.1	8	9
Strep_C17815	Strep_C17815A3	2	0.2222222222222222	WP_011028236.1	WP_328839609.1	WP_086764552.1,WP_003947759.1,WP_045562824.1	8	9
Strep_C17820	Strep_C17820A0	1	0.1111111111111111	WP_328837391.1	WP_150472389.1	WP_186009691.1,WP_237313367.1,WP_187438393.1	8	8
Strep_C17824	Strep_C17824A3	2	0.2222222222222222	WP_003977513.1	WP_369277715.1	WP_037704851.1,WP_003946866.1,WP_045563210.1	8	9
Strep_C17832	Strep_C17832A3	2	0.2222222222222222	WP_003977021.1	WP_003947363.1	WP_319697048.1,WP_086772533.1,WP_093788510.1	8	9
Strep_C17845	Strep_C17845A0	1	0.1111111111111111	WP_328839624.1	WP_003976573.1	WP_369278077.1,WP_093792665.1,WP_011028218.1	8	8
Strep_C17846	Strep_C17846A3	2	0.2222222222222222	WP_003976765.1	WP_003976765.1	WP_037693315.1,WP_365267621.1,WP_003947548.1	8	9
Strep_C1785	Strep_C1785A0	1	0.1111111111111111	WP_413254419.1	WP_413254419.1	WP_369280711.1,WP_031177066.1,WP_003972452.1	9	9
Strep_C17895	Strep_C17895A2	2	0.2222222222222222	WP_003974971.1	WP_319762605.1	WP_045558445.1,WP_086771609.1,WP_013002323.1	6	8
Strep_C17900	Strep_C17900A3	2	0.2222222222222222	WP_011029839.1	WP_328837405.1	WP_086769651.1,WP_010638764.1,WP_045559475.1	8	9
Strep_C17931	Strep_C17931A3	2	0.2222222222222222	WP_045556700.1	WP_003972340.1	WP_328836175.1,WP_150473595.1,WP_011031080.1	7	8
Strep_C1795	Strep_C1795A3	2	0.2222222222222222	WP_003973119.1	WP_237313173.1	WP_328836674.1,WP_369279478.1,WP_003951352.1	8	9
Strep_C17980	Strep_C17980A0	1	0.1111111111111111	WP_328837419.1	WP_328837419.1	WP_086767147.1,WP_003948622.1,WP_003974247.1	9	9
Strep_C17988	Strep_C17988A3	2	0.2222222222222222	WP_003972894.1	WP_073493321.1	WP_033529424.1,WP_037701061.1,WP_003951582.1	7	9
Strep_C18004	Strep_C18004A0	1	0.1111111111111111	WP_328837648.1	WP_003948953.1	WP_150472156.1,WP_003975414.1,WP_045562607.1	9	9
Strep_C18019	Strep_C18019A4	3	0.3333333333333333	WP_013003228.1	WP_003975875.1	WP_033525002.1,WP_073495779.1,WP_003950533.1	6	9
Strep_C18061	Strep_C18061A0	1	0.1111111111111111	WP_328842332.1	WP_010354711.1	WP_328736460.1,WP_003976421.1,WP_086786671.1	8	8
Strep_C18074	Strep_C18074A3	2	0.2222222222222222	WP_003974266.1	WP_037694109.1	WP_086773106.1,WP_003948642.1,WP_045559453.1	8	9
Strep_C18084	Strep_C18084A0	1	0.1111111111111111	WP_328836338.1	WP_328836338.1	WP_328734720.1,WP_003972683.1,WP_237313021.1	8	8
Strep_C18090	Strep_C18090A3	2	0.2222222222222222	WP_003976804.1	WP_150470482.1	WP_037693246.1,WP_003947510.1,WP_045555235.1	8	9
Strep_C18153	Strep_C18153A2	2	0.2222222222222222	WP_003972320.1	WP_037704183.1	WP_086771774.1,WP_045556747.1,WP_012999407.1	7	8
Strep_C18158	Strep_C18158A0	1	0.1111111111111111	WP_328835950.1	WP_328835950.1	WP_266465782.1,WP_003977976.1,WP_045561533.1	8	8
Strep_C18159	Strep_C18159A0	1	0.1111111111111111	WP_328837454.1	WP_328837454.1	WP_266460992.1,WP_003948674.1,WP_003974330.1	9	9
Strep_C18164	Strep_C18164A3	2	0.2222222222222222	WP_003977621.1	WP_328840422.1	WP_150469851.1,WP_010639665.1,WP_045562344.1	8	9
Strep_C18165	Strep_C18165A3	2	0.2222222222222222	WP_003971862.1	WP_328841120.1	WP_150469287.1,WP_008408790.1,WP_045555600.1	8	9
Strep_C18170	Strep_C18170A3	2	0.2222222222222222	WP_016326218.1	WP_150471018.1	WP_046708271.1,WP_003948063.1,WP_045557562.1	8	9
Strep_C18175	Strep_C18175A3	2	0.2222222222222222	WP_003976859.1	WP_369277962.1	WP_328839842.1,WP_003947470.1,WP_045560961.1	8	9
Strep_C18178	Strep_C18178A2	2	0.2222222222222222	WP_003972510.1	WP_369279696.1	WP_078531507.1,WP_328836292.1,WP_078853363.1	6	8
Strep_C18182	Strep_C18182A0	1	0.1111111111111111	WP_328839608.1	WP_003947760.1	WP_369278083.1,WP_003976544.1,WP_045562823.1	9	9
Strep_C18189	Strep_C18189A3	2	0.2222222222222222	WP_003973751.1	WP_003950761.1	WP_045559035.1,WP_037695097.1,WP_086766031.1	7	9
Strep_C1819	Strep_C1819A0	1	0.1111111111111111	WP_328839825.1	WP_369277968.1	WP_003947475.1,WP_003976853.1,WP_045560971.1	9	9
Strep_C18190	Strep_C18190A3	2	0.2222222222222222	WP_003974158.1	WP_008410614.1	WP_060883574.1,WP_328837361.1,WP_150472419.1	7	9
Strep_C18196	Strep_C18196A3	2	0.2222222222222222	WP_045555418.1	WP_003976377.1	WP_319760412.1,WP_086771499.1,WP_011028347.1	7	8
Strep_C1820	Strep_C1820A0	1	0.1111111111111111	WP_328836515.1	WP_003951612.1	WP_150473278.1,WP_037667180.1,WP_045559796.1	9	9
Strep_C18217	Strep_C18217A0	1	0.1111111111111111	WP_328836956.1	WP_086800234.1	WP_369280691.1,WP_016327307.1,WP_093792342.1	8	8
Strep_C1823	Strep_C1823A0	1	0.1111111111111111	WP_328835994.1	WP_328835994.1	WP_365266543.1,WP_015508264.1,WP_016325540.1	9	9
Strep_C18235	Strep_C18235A3	2	0.2222222222222222	WP_003993508.1	WP_005481597.1	WP_045561067.1,WP_020125132.1,WP_003951335.1	7	9
Strep_C1825	Strep_C1825A0	1	0.1111111111111111	WP_328836197.1	WP_328734636.1	WP_037667140.1,WP_237312968.1,WP_011031021.1	8	8
Strep_C18251	Strep_C18251A2	2	0.2222222222222222	WP_003973424.1	WP_369279357.1	WP_328836844.1,WP_045561474.1,WP_037724713.1	7	8
Strep_C18252	Strep_C18252A0	1	0.1111111111111111	WP_328839750.1	WP_003947540.1	WP_266455470.1,WP_016325993.1,WP_045555274.1	9	9
Strep_C18256	Strep_C18256A3	2	0.2222222222222222	WP_003975504.1	WP_003948850.1	WP_328837604.1,WP_365281715.1,WP_237313433.1	8	9
Strep_C18303	Strep_C18303A3	2	0.2222222222222222	WP_016327290.1	WP_033529327.1	WP_150472797.1,WP_008407910.1,WP_045558900.1	8	9
Strep_C18305	Strep_C18305A0	1	0.1111111111111111	WP_046703137.1	WP_046703137.1	WP_150471871.1,WP_003949344.1,WP_003975083.1	9	9
Strep_C18306	Strep_C18306A3	2	0.2222222222222222	WP_003977199.1	WP_327346841.1	WP_045557124.1,WP_086769446.1,WP_003947184.1	7	9
Strep_C18310	Strep_C18310A2	2	0.2222222222222222	WP_003973437.1	WP_328836854.1	WP_369279353.1,WP_045561487.1,WP_013000446.1	7	8
Strep_C18311	Strep_C18311A3	2	0.2222222222222222	WP_003975315.1	WP_328837769.1	WP_086771790.1,WP_008413909.1,WP_045558141.1	8	9
Strep_C18317	Strep_C18317A2	2	0.2222222222222222	WP_003974772.1	WP_150471653.1	WP_328838398.1,WP_237309539.1,WP_013002618.1	7	8
Strep_C18324	Strep_C18324A3	2	0.2222222222222222	WP_003977383.1	WP_003946986.1	WP_319765965.1,WP_086764969.1,WP_237311050.1	8	9
Strep_C1833	Strep_C1833A0	1	0.1111111111111111	WP_328834817.1	WP_328835936.1	WP_192361951.1,WP_010351566.1,WP_369277304.1	12	9
Strep_C18333	Strep_C18333A2	2	0.2222222222222222	WP_003973175.1	WP_003973175.1	WP_045561074.1,WP_037700807.1,WP_150473115.1	6	8
Strep_C18334	Strep_C18334A2	2	0.2222222222222222	WP_003973817.1	WP_003973817.1	WP_037694964.1,WP_369279197.1,WP_033525501.1	7	8
Strep_C1836	Strep_C1836A0	1	0.1111111111111111	WP_328836582.1	WP_010353158.1	WP_150473211.1,WP_003951578.1,WP_003972897.1	9	9
Strep_C18376	Strep_C18376A3	2	0.2222222222222222	WP_003973635.1	WP_046705585.1	WP_033526519.1,WP_150472770.1,WP_003950872.1	7	9
Strep_C18377	Strep_C18377A3	2	0.2222222222222222	WP_003974562.1	WP_079024552.1	WP_045556112.1,WP_086771955.1,WP_003950109.1	7	9
Strep_C18390	Strep_C18390A2	2	0.2222222222222222	WP_003973515.1	WP_150472868.1	WP_037695775.1,WP_045562476.1,WP_013000519.1	7	8
Strep_C18412	Strep_C18412A3	2	0.2222222222222222	WP_003973620.1	WP_008409330.1	WP_328837015.1,WP_150472780.1,WP_045558926.1	8	9
Strep_C18421	Strep_C18421A2	2	0.2222222222222222	WP_003976533.1	WP_003976533.1	WP_328839601.1,WP_150470694.1,WP_045562817.1	7	8
Strep_C18432	Strep_C18432A3	2	0.2222222222222222	WP_003976168.1	WP_011027508.1	WP_319761191.1,WP_150471017.1,WP_003948061.1	9	9
Strep_C18463	Strep_C18463A0	5	0.5555555555555556	WP_005481233.1	WP_005481233.1	WP_150472363.1,WP_003948643.1,WP_016327047.1	5	9
Strep_C18470	Strep_C18470A2	2	0.2222222222222222	WP_003976456.1	WP_328839480.1	WP_150470754.1,WP_045557952.1,WP_013004019.1	7	8
Strep_C18475	Strep_C18475A2	2	0.2222222222222222	WP_003972301.1	WP_150473641.1	WP_319764748.1,WP_045556760.1,WP_012999257.1	7	8
Strep_C18480	Strep_C18480A0	1	0.1111111111111111	WP_328836087.1	WP_369279908.1	WP_003972250.1,WP_045556806.1,WP_011031152.1	8	8
Strep_C1852	Strep_C1852A4	2	0.2222222222222222	WP_003974302.1	WP_003951742.1	WP_328837436.1,WP_086767452.1,WP_003948650.1	9	9
Strep_C18530	Strep_C18530A0	2	0.2222222222222222	WP_005478380.1	WP_005478380.1	WP_003976633.1,WP_086769669.1,WP_003947677.1	7	9
Strep_C18531	Strep_C18531A3	2	0.2222222222222222	WP_003976736.1	WP_037693365.1	WP_266455541.1,WP_003947576.1,WP_045555307.1	8	9
Strep_C18536	Strep_C18536A2	2	0.2222222222222222	WP_003976844.1	WP_328839822.1	WP_369277972.1,WP_193380817.1,WP_078580228.1	7	8
Strep_C186	Strep_C186A0	1	0.1111111111111111	WP_328836738.1	WP_038534330.1	WP_369279438.1,WP_015506998.1,WP_045561148.1	9	9
Strep_C18601	Strep_C18601A0	1	0.1111111111111111	WP_327346889.1	WP_327346889.1	WP_167534842.1,WP_008412485.1,WP_016325821.1	9	9
Strep_C18605	Strep_C18605A2	2	0.2222222222222222	WP_016326371.1	WP_328838842.1	WP_150471294.1,WP_237310137.1,WP_013003153.1	7	8
Strep_C18667	Strep_C18667A3	2	0.2222222222222222	WP_003974921.1	WP_037689427.1	WP_045562584.1,WP_150471762.1,WP_003949500.1	7	9
Strep_C1867	Strep_C1867A0	1	0.1111111111111111	WP_328836078.1	WP_010356622.1	WP_369279915.1,WP_015506753.1,WP_003972233.1	9	9
Strep_C18671	Strep_C18671A3	2	0.2222222222222222	WP_003972584.1	WP_328836324.1	WP_086765125.1,WP_003951846.1,WP_045556883.1	8	9
Strep_C18675	Strep_C18675A0	1	0.1111111111111111	WP_328839747.1	WP_328839747.1	WP_150470522.1,WP_003947543.1,WP_003976771.1	9	9
Strep_C1869	Strep_C1869A3	2	0.2222222222222222	WP_003973199.1	WP_086772204.1	WP_328836696.1,WP_003951303.1,WP_045561089.1	8	9
Strep_C18718	Strep_C18718A0	1	0.1111111111111111	WP_328836240.1	WP_010355118.1	WP_266464720.1,WP_003972455.1,WP_045556613.1	8	8
Strep_C1872	Strep_C1872A0	1	0.1111111111111111	WP_328837021.1	WP_016327276.1	WP_086770600.1,WP_015507094.1,WP_177261985.1	9	9
Strep_C18731	Strep_C18731A4	2	0.2222222222222222	WP_045556925.1	WP_328836073.1	WP_369279918.1,WP_003952091.1,WP_003972227.1	8	9
Strep_C18769	Strep_C18769A4	2	0.2222222222222222	WP_003978121.1	WP_093792909.1	WP_037698161.1,WP_328835760.1,WP_086804273.1	12	9
Strep_C18776	Strep_C18776A2	2	0.2222222222222222	WP_003976365.1	WP_046773305.1	WP_413254515.1,WP_190046790.1,WP_045557864.1	7	8
Strep_C18793	Strep_C18793A3	2	0.2222222222222222	WP_003973714.1	WP_037695190.1	WP_086771224.1,WP_003950800.1,WP_045558996.1	8	9
Strep_C18800	Strep_C18800A3	2	0.2222222222222222	WP_003976822.1	WP_328839798.1	WP_369277987.1,WP_003947495.1,WP_045555219.1	8	9
Strep_C18822	Strep_C18822A3	2	0.2222222222222222	WP_016327875.1	WP_016327875.1	WP_045559823.1,WP_037700439.1,WP_037704088.1	10	8
Strep_C18853	Strep_C18853A2	2	0.2222222222222222	WP_011028217.1	WP_029184344.1	WP_328839623.1,WP_369278078.1,WP_045562840.1	7	8
Strep_C18859	Strep_C18859A2	2	0.2222222222222222	WP_003973208.1	WP_327343230.1	WP_045561095.1,WP_150473095.1,WP_013000254.1	6	8
Strep_C18860	Strep_C18860A0	1	0.1111111111111111	WP_327347152.1	WP_327347152.1	WP_369277709.1,WP_003946861.1,WP_003977528.1	9	9
Strep_C18887	Strep_C18887A0	1	0.1111111111111111	WP_413254638.1	WP_003946873.1	WP_086772420.1,WP_016328026.1,WP_371271396.1	9	9
Strep_C18888	Strep_C18888A0	1	0.1111111111111111	WP_037701501.1	WP_003947060.1	WP_086769024.1,WP_003977308.1,WP_045557221.1	9	9
Strep_C18900	Strep_C18900A0	1	0.1111111111111111	WP_046707359.1	WP_003976025.1	WP_150471155.1,WP_003948165.1,WP_237310209.1	9	9
Strep_C18940	Strep_C18940A3	2	0.2222222222222222	WP_003974050.1	WP_328837286.1	WP_150472495.1,WP_003948352.1,WP_045559182.1	8	9
Strep_C1895	Strep_C1895A0	1	0.1111111111111111	WP_328838083.1	WP_003949268.1	WP_365268300.1,WP_003975151.1,WP_093790274.1	9	9
Strep_C18961	Strep_C18961A3	2	0.2222222222222222	WP_003975789.1	WP_003950445.1	WP_319769300.1,WP_150471313.1,WP_045556358.1	8	9
Strep_C1899	Strep_C1899A0	1	0.1111111111111111	WP_328836986.1	WP_328836986.1	WP_369279285.1,WP_003950938.1,WP_003973573.1	9	9
Strep_C19014	Strep_C19014A3	2	0.2222222222222222	WP_003974832.1	WP_037688246.1	WP_045555910.1,WP_073496855.1,WP_003949129.1	7	9
Strep_C19015	Strep_C19015A3	2	0.2222222222222222	WP_003976664.1	WP_037693492.1	WP_033528179.1,WP_073491889.1,WP_003947648.1	7	9
Strep_C19016	Strep_C19016A2	2	0.2222222222222222	WP_016328048.1	WP_037698332.1	WP_045560178.1,WP_086769505.1,WP_012998703.1	6	8
Strep_C19075	Strep_C19075A0	1	0.1111111111111111	WP_328840956.1	WP_010357186.1	WP_150469422.1,WP_003972072.1,WP_045555741.1	8	8
Strep_C19079	Strep_C19079A3	2	0.2222222222222222	WP_030186848.1	WP_029184084.1	WP_037703703.1,WP_086767291.1,WP_008411883.1	8	9
Strep_C19081	Strep_C19081A3	2	0.2222222222222222	WP_003975043.1	WP_327344738.1	WP_328735647.1,WP_003949382.1,WP_045558507.1	8	9
Strep_C19091	Strep_C19091A2	2	0.2222222222222222	WP_003977113.1	WP_328840066.1	WP_086772389.1,WP_093791903.1,WP_013004788.1	7	8
Strep_C19105	Strep_C19105A0	1	0.1111111111111111	WP_319763740.1	WP_003950699.1	WP_150472638.1,WP_003973819.1,WP_093792431.1	9	9
Strep_C19152	Strep_C19152A0	2	0.2222222222222222	WP_005485453.1	WP_005485453.1	WP_003977321.1,WP_033532580.1,WP_086766745.1	6	9
Strep_C19174	Strep_C19174A2	2	0.2222222222222222	WP_003978060.1	WP_167534986.1	WP_319695340.1,WP_237312867.1,WP_012998843.1	7	8
Strep_C19185	Strep_C19185A0	1	0.1111111111111111	WP_037701931.1	WP_003947253.1	WP_086771081.1,WP_030868049.1,WP_045557036.1	9	9
Strep_C19191	Strep_C19191A3	2	0.2222222222222222	WP_003973458.1	WP_003951069.1	WP_045561500.1,WP_046704326.1,WP_086767384.1	7	9
Strep_C192	Strep_C192A0	1	0.1111111111111111	WP_328838836.1	WP_328838836.1	WP_369278487.1,WP_003950470.1,WP_003975812.1	9	9
Strep_C19200	Strep_C19200A3	2	0.2222222222222222	WP_003973215.1	WP_003973215.1	WP_037700890.1,WP_150473089.1,WP_015506987.1	8	9
Strep_C19203	Strep_C19203A6	2	0.2222222222222222	WP_003977427.1	WP_003977674.1	WP_060885654.1,WP_037701230.1,WP_328840622.1	16	9
Strep_C19245	Strep_C19245A0	9	1.0	WP_003948568.1	WP_003948568.1		1	9
Strep_C19252	Strep_C19252A3	2	0.2222222222222222	WP_003975432.1	WP_328837640.1	WP_150472166.1,WP_003948940.1,WP_045562623.1	8	9
Strep_C1928	Strep_C1928A6	2	0.2222222222222222	WP_003976883.1	WP_003972332.1	WP_328836160.1,WP_328839871.1,WP_013004536.1	14	9
Strep_C19280	Strep_C19280A0	1	0.1111111111111111	WP_328837076.1	WP_045558990.1	WP_369279225.1,WP_003973706.1,WP_011030137.1	8	8
Strep_C19309	Strep_C19309A3	2	0.2222222222222222	WP_003977305.1	WP_037701512.1	WP_369277788.1,WP_003947063.1,WP_045557218.1	8	9
Strep_C19310	Strep_C19310A0	1	0.1111111111111111	WP_037704781.1	WP_037704781.1	WP_086773052.1,WP_008417540.1,WP_016325756.1	9	9
Strep_C19313	Strep_C19313A0	1	0.1111111111111111	WP_319759782.1	WP_319759782.1	WP_150470368.1,WP_003976950.1,WP_237310742.1	8	8
Strep_C19333	Strep_C19333A1	4	0.4444444444444444	WP_013001409.1	WP_013001409.1	WP_003974251.1,WP_046704422.1,WP_003948626.1	5	9
Strep_C19365	Strep_C19365A3	2	0.2222222222222222	WP_003975896.1	WP_003975896.1	WP_328838944.1,WP_086770346.1,WP_015507169.1	8	9
Strep_C19400	Strep_C19400A3	2	0.2222222222222222	WP_003973815.1	WP_037694967.1	WP_086771683.1,WP_003950702.1,WP_045559090.1	8	9
Strep_C19402	Strep_C19402A3	2	0.2222222222222222	WP_003975430.1	WP_037702462.1	WP_045562619.1,WP_150472164.1,WP_003948942.1	7	9
Strep_C19403	Strep_C19403A0	1	0.1111111111111111	WP_319764758.1	WP_319764758.1	WP_369279891.1,WP_003972296.1,WP_045556766.1	8	8
Strep_C19414	Strep_C19414A0	1	0.1111111111111111	WP_328840947.1	WP_328840947.1	WP_266453203.1,WP_003972084.1,WP_045555750.1	8	8
Strep_C19422	Strep_C19422A3	2	0.2222222222222222	WP_003977659.1	WP_365272957.1	WP_328840611.1,WP_015506730.1,WP_045560296.1	8	9
Strep_C19442	Strep_C19442A2	2	0.2222222222222222	WP_003975649.1	WP_045556214.1	WP_328838702.1,WP_086771056.1,WP_013002943.1	7	8
Strep_C1945	Strep_C1945A0	1	0.1111111111111111	WP_328836003.1	WP_003977914.1	WP_150473816.1,WP_003946743.1,WP_045561587.1	9	9
Strep_C19473	Strep_C19473A3	2	0.2222222222222222	WP_003977130.1	WP_037701948.1	WP_319252454.1,WP_003947261.1,WP_045557032.1	8	9
Strep_C19475	Strep_C19475A3	2	0.2222222222222222	WP_003975689.1	WP_037705612.1	WP_150471390.1,WP_003950287.1,WP_045556268.1	8	9
Strep_C19477	Strep_C19477A0	1	0.1111111111111111	WP_319767326.1	WP_319767326.1	WP_369278391.1,WP_037629993.1,WP_003975908.1	9	9
Strep_C19482	Strep_C19482A0	1	0.1111111111111111	WP_328839934.1	WP_328839934.1	WP_150470372.1,WP_003976944.1,WP_045560859.1	8	8
Strep_C19485	Strep_C19485A2	2	0.2222222222222222	WP_003971863.1	WP_328841118.1	WP_150469288.1,WP_045555601.1,WP_037728779.1	7	8
Strep_C19524	Strep_C19524A3	2	0.2222222222222222	WP_003974916.1	WP_060884085.1	WP_328838252.1,WP_365268601.1,WP_003949504.1	8	9
Strep_C19549	Strep_C19549A3	2	0.2222222222222222	WP_003975321.1	WP_046705269.1	WP_086772885.1,WP_008413902.1,WP_045558132.1	8	9
Strep_C19551	Strep_C19551A3	2	0.2222222222222222	WP_003976969.1	WP_319120548.1	WP_033529174.1,WP_365277963.1,WP_003947412.1	7	9
Strep_C19554	Strep_C19554A0	1	0.1111111111111111	WP_328836352.1	WP_328836352.1	WP_365267126.1,WP_016327654.1,WP_045556466.1	8	8
Strep_C19560	Strep_C19560A3	2	0.2222222222222222	WP_030867997.1	WP_150472667.1	WP_078853600.1,WP_078935309.1,WP_003950735.1	7	9
Strep_C19573	Strep_C19573A0	2	0.2222222222222222	WP_013000227.1	WP_003951325.1	WP_003973177.1,WP_086772802.1,WP_045561076.1	7	9
Strep_C19603	Strep_C19603A4	2	0.2222222222222222	WP_045560568.1	WP_013003353.1	WP_328839011.1,WP_369278349.1,WP_003948214.1	8	9
Strep_C19605	Strep_C19605A0	1	0.1111111111111111	WP_319763329.1	WP_037727206.1	WP_086772011.1,WP_003974131.1,WP_045559558.1	8	8
Strep_C19612	Strep_C19612A2	2	0.2222222222222222	WP_003972778.1	WP_010351031.1	WP_328836469.1,WP_150473321.1,WP_045559932.1	7	8
Strep_C1962	Strep_C1962A0	1	0.1111111111111111	WP_328836965.1	WP_013000574.1	WP_328735083.1,WP_003973551.1,WP_371272014.1	8	8
Strep_C19631	Strep_C19631A2	2	0.2222222222222222	WP_003977403.1	WP_328840259.1	WP_369277766.1,WP_045557297.1,WP_013005090.1	7	8
Strep_C19653	Strep_C19653A3	2	0.2222222222222222	WP_003972247.1	WP_003952075.1	WP_046709883.1,WP_150473687.1,WP_045556923.1	8	9
Strep_C19661	Strep_C19661A3	2	0.2222222222222222	WP_003975690.1	WP_003975690.1	WP_328838753.1,WP_086772410.1,WP_003950288.1	8	9
Strep_C1967	Strep_C1967A0	1	0.1111111111111111	WP_328834940.1	WP_328839491.1	WP_369278121.1,WP_003976469.1,WP_045557965.1	10	8
Strep_C19688	Strep_C19688A3	2	0.2222222222222222	WP_003976763.1	WP_037693319.1	WP_013004386.1,WP_086771620.1,WP_003947550.1	7	9
Strep_C19689	Strep_C19689A0	1	0.1111111111111111	WP_037695920.1	WP_037695920.1	WP_328735049.1,WP_003951085.1,WP_003973441.1	9	9
Strep_C19696	Strep_C19696A2	2	0.2222222222222222	WP_016325630.1	WP_328840813.1	WP_369277535.1,WP_045561733.1,WP_013005655.1	7	8
Strep_C19702	Strep_C19702A3	2	0.2222222222222222	WP_003977347.1	WP_086769492.1	WP_037701398.1,WP_003947022.1,WP_028796686.1	8	9
Strep_C19725	Strep_C19725A3	2	0.2222222222222222	WP_016326217.1	WP_008411875.1	WP_327345766.1,WP_150471009.1,WP_045557554.1	8	9
Strep_C19731	Strep_C19731A4	2	0.2222222222222222	WP_045556569.1	WP_003972502.1	WP_037703963.1,WP_365267032.1,WP_015506805.1	8	9
Strep_C19739	Strep_C19739A2	2	0.2222222222222222	WP_003974573.1	WP_003974573.1	WP_319766490.1,WP_086767892.1,WP_045556087.1	7	8
Strep_C1975	Strep_C1975A0	1	0.1111111111111111	WP_328837986.1	WP_011031639.1	WP_369280099.1,WP_003971737.1,WP_237313717.1	8	8
Strep_C19770	Strep_C19770A3	2	0.2222222222222222	WP_003977207.1	WP_010350279.1	WP_328840141.1,WP_086767675.1,WP_003947172.1	8	9
Strep_C19782	Strep_C19782A3	2	0.2222222222222222	WP_003973928.1	WP_037694796.1	WP_365278794.1,WP_003948235.1,WP_045559154.1	9	9
