gene	dominant_allele	dominant_count	dominant_frequency	dominant_proteins	cluster_representative	alternative_proteins	total_alleles	total_strains_with_gene
Strep_C103155	Strep_C103155A0	1	0.007142857142857143	A0A7H8NAM5	A0A7H8NAM5		1	1
Strep_C103156	Strep_C103156A0	1	0.007142857142857143	A0A7H8NAM8	A0A7H8NAM8		1	1
Strep_C103157	Strep_C103157A0	1	0.007142857142857143	A0A7H8NAN2	A0A7H8NAN2	A0A7H0IFL1	2	2
Strep_C103158	Strep_C103158A0	1	0.007142857142857143	A0A7H8NAN4	A0A7H8NAN4		1	1
Strep_C103159	Strep_C103159A0	1	0.007142857142857143	A0A7H8NAN6	A0A7H8NAN6	A0A6I6SGH0	2	2
Strep_C10316	Strep_C10316A0	1	0.007142857142857143	A0A2R4T1R5	A0A2R4T1R5		1	1
Strep_C103160	Strep_C103160A0	1	0.007142857142857143	A0A7H8NAN7	A0A7H8NAN7		1	1
Strep_C103161	Strep_C103161A0	1	0.007142857142857143	A0A7H8NAP2	A0A7H8NAP2	A0A0U3PU21,A0A6I6FHZ0,A0A6M4WSY9	21	21
Strep_C103162	Strep_C103162A0	1	0.007142857142857143	A0A7H8NAP5	A0A7H8NAP5		1	1
Strep_C103163	Strep_C103163A0	1	0.007142857142857143	A0A7H8ND83	A0A7H8ND83		1	1
Strep_C103164	Strep_C103164A0	1	0.007142857142857143	A0A7H8NDA3	A0A7H8NDA3		1	1
Strep_C103165	Strep_C103165A0	1	0.007142857142857143	A0A7H8NDA8	A0A7H8NDA8		1	1
Strep_C103166	Strep_C103166A0	1	0.007142857142857143	A0A7H8NDB8	A0A7H8NDB8	A0A5B7USZ7	2	2
Strep_C103167	Strep_C103167A0	1	0.007142857142857143	A0A7H8NDE9	A0A7H8NDE9		1	1
Strep_C103168	Strep_C103168A0	1	0.007142857142857143	A0A7H8NDF3	A0A7H8NDF3		1	1
Strep_C103169	Strep_C103169A0	1	0.007142857142857143	A0A7H8NDF8	A0A7H8NDF8		1	1
Strep_C10317	Strep_C10317A0	1	0.007142857142857143	A0A2R4T1T8	A0A2R4T1T8		1	1
Strep_C103170	Strep_C103170A0	1	0.007142857142857143	A0A7H8NDG5	A0A7H8NDG5	A0A7H8NCJ8	2	1
Strep_C103171	Strep_C103171A0	1	0.007142857142857143	A0A7H8NDG6	A0A7H8NDG6		1	1
Strep_C103172	Strep_C103172A0	1	0.007142857142857143	A0A7H8NER0	A0A7H8NER0		1	1
Strep_C103173	Strep_C103173A0	1	0.007142857142857143	A0A7H8NES1	A0A7H8NES1		1	1
Strep_C103174	Strep_C103174A0	1	0.007142857142857143	A0A7H8NES4	A0A7H8NES4		1	1
Strep_C103175	Strep_C103175A0	1	0.007142857142857143	A0A7H8NET9	A0A7H8NET9		1	1
Strep_C103176	Strep_C103176A0	1	0.007142857142857143	A0A7H8NEW4	A0A7H8NEW4	A0A1V0ULP3,A0A7H0I229,A0A7H1Q5Z0	6	6
Strep_C103177	Strep_C103177A0	1	0.007142857142857143	A0A7H8NEX5	A0A7H8NEX5		1	1
Strep_C103178	Strep_C103178A0	1	0.007142857142857143	A0A7H8NEX9	A0A7H8NEX9		1	1
Strep_C103179	Strep_C103179A0	1	0.007142857142857143	A0A7H8NEZ5	A0A7H8NEZ5		1	1
Strep_C10318	Strep_C10318A0	1	0.007142857142857143	A0A2R4T1U6	A0A2R4T1U6	A0A5P8KA31	2	2
Strep_C103180	Strep_C103180A0	1	0.007142857142857143	A0A7H8NF01	A0A7H8NF01		1	1
Strep_C103181	Strep_C103181A0	1	0.007142857142857143	A0A7H8NF13	A0A7H8NF13		1	1
Strep_C103182	Strep_C103182A0	1	0.007142857142857143	A0A7H8NJ18	A0A7H8NJ18		1	1
Strep_C103183	Strep_C103183A0	1	0.007142857142857143	A0A7H8NJ21	A0A7H8NJ21		1	1
Strep_C103184	Strep_C103184A0	1	0.007142857142857143	A0A7H8NJ22	A0A7H8NJ22		1	1
Strep_C103185	Strep_C103185A0	1	0.007142857142857143	A0A7H8NJ28	A0A7H8NJ28		1	1
Strep_C103186	Strep_C103186A0	1	0.007142857142857143	A0A7H8NJ33	A0A7H8NJ33		1	1
Strep_C103187	Strep_C103187A0	1	0.007142857142857143	A0A7H8NJ43	A0A7H8NJ43	A0A0U3D7G1,A0A7T1T4B1,B1VZ21	13	13
Strep_C103188	Strep_C103188A0	1	0.007142857142857143	A0A7H8NJ46	A0A7H8NJ46	A0A1H4QMD2,A0A3Q9FZK3,A0A516R9V2	27	27
Strep_C103189	Strep_C103189A0	1	0.007142857142857143	A0A7H8NJ47	A0A7H8NJ47		1	1
Strep_C10319	Strep_C10319A0	1	0.007142857142857143	A0A2R4T1V4	A0A2R4T1V4		1	1
Strep_C103190	Strep_C103190A0	1	0.007142857142857143	A0A7H8NJ50	A0A7H8NJ50		1	1
Strep_C103191	Strep_C103191A0	1	0.007142857142857143	A0A7H8NJ55	A0A7H8NJ55	A0A221P6T1,B1VQA9,A0A5J6HR79	5	5
Strep_C103192	Strep_C103192A0	1	0.007142857142857143	A0A7H8NJ80	A0A7H8NJ80		1	1
Strep_C103193	Strep_C103193A0	1	0.007142857142857143	A0A7H8NJ82	A0A7H8NJ82	A0A7H9A2F9,A0A344UB77,A0A5P2X4N5	34	33
Strep_C103194	Strep_C103194A0	1	0.007142857142857143	A0A7H8NJ94	A0A7H8NJ94	A0A0F7G089,A0A1U9R0N2,A0A1Z1WA21	6	6
Strep_C103195	Strep_C103195A0	1	0.007142857142857143	A0A7H8NJA1	A0A7H8NJA1		1	1
Strep_C103196	Strep_C103196A0	1	0.007142857142857143	A0A7H8NJA3	A0A7H8NJA3		1	1
Strep_C103197	Strep_C103197A0	1	0.007142857142857143	A0A7H8NJA6	A0A7H8NJA6		1	1
Strep_C103198	Strep_C103198A0	1	0.007142857142857143	A0A7H8T0K4	A0A7H8T0K4	A0A3S9LZS9	2	2
Strep_C103199	Strep_C103199A0	1	0.007142857142857143	A0A7H8T0L7	A0A7H8T0L7		1	1
Strep_C1032	Strep_C1032A0	1	0.007142857142857143	A0A4P6TWQ6	A0A4P6TWQ6		1	1
Strep_C10320	Strep_C10320A0	1	0.007142857142857143	A0A2R4T1V7	A0A2R4T1V7		1	1
Strep_C103200	Strep_C103200A0	1	0.007142857142857143	A0A7H8T0M9	A0A7H8T0M9		1	1
Strep_C103201	Strep_C103201A0	1	0.007142857142857143	A0A7H8T0Q2	A0A7H8T0Q2		1	1
Strep_C103202	Strep_C103202A0	1	0.007142857142857143	A0A7H8T0Q9	A0A7H8T0Q9	A0A089XIG7	2	2
Strep_C103203	Strep_C103203A0	1	0.007142857142857143	A0A7H8T0S6	A0A7H8T0S6		1	1
Strep_C103204	Strep_C103204A0	1	0.007142857142857143	A0A7H8T0T8	A0A7H8T0T8		1	1
Strep_C103205	Strep_C103205A0	1	0.007142857142857143	A0A7H8T0U2	A0A7H8T0U2		1	1
Strep_C103206	Strep_C103206A0	1	0.007142857142857143	A0A7H8T0U7	A0A7H8T0U7		1	1
Strep_C103207	Strep_C103207A0	1	0.007142857142857143	A0A7H8T0V0	A0A7H8T0V0		1	1
Strep_C103208	Strep_C103208A0	1	0.007142857142857143	A0A7H8T0V1	A0A7H8T0V1		1	1
Strep_C103209	Strep_C103209A0	1	0.007142857142857143	A0A7H8T0W1	A0A7H8T0W1		1	1
Strep_C10321	Strep_C10321A0	1	0.007142857142857143	A0A2R4T1W4	A0A2R4T1W4	A0A1W7CX09,A0A1W5Z5X5,A0A2K9FPD7	63	60
Strep_C103210	Strep_C103210A0	1	0.007142857142857143	A0A7H8T0W2	A0A7H8T0W2	A0A1W7CU92,A0A0F7VVP1,A0A7H0HY56	150	140
Strep_C103211	Strep_C103211A0	1	0.007142857142857143	A0A7H8T0W4	A0A7H8T0W4		1	1
Strep_C103212	Strep_C103212A0	1	0.007142857142857143	A0A7H8T0W7	A0A7H8T0W7		1	1
Strep_C103213	Strep_C103213A0	1	0.007142857142857143	A0A7H8T444	A0A7H8T444		1	1
Strep_C103214	Strep_C103214A0	1	0.007142857142857143	A0A7H8T457	A0A7H8T457		1	1
Strep_C103215	Strep_C103215A0	1	0.007142857142857143	A0A7H8T459	A0A7H8T459		1	1
Strep_C103216	Strep_C103216A0	1	0.007142857142857143	A0A7H8T460	A0A7H8T460		1	1
Strep_C103217	Strep_C103217A0	1	0.007142857142857143	A0A7H8T463	A0A7H8T463		1	1
Strep_C103218	Strep_C103218A0	1	0.007142857142857143	A0A7H8T464	A0A7H8T464		1	1
Strep_C103219	Strep_C103219A0	1	0.007142857142857143	A0A7H8T466	A0A7H8T466	A0A3S9Z923,A0A5Q0L9Y4,S5VPS6	4	4
Strep_C10322	Strep_C10322A0	1	0.007142857142857143	A0A2R4T5F4	A0A2R4T5F4		1	1
Strep_C103220	Strep_C103220A0	1	0.007142857142857143	A0A7H8T474	A0A7H8T474		1	1
Strep_C103221	Strep_C103221A0	1	0.007142857142857143	A0A7H8T488	A0A7H8T488		1	1
Strep_C103222	Strep_C103222A0	1	0.007142857142857143	A0A7H8T493	A0A7H8T493	A0A3Q9ES08	2	2
Strep_C103223	Strep_C103223A0	1	0.007142857142857143	A0A7H8T497	A0A7H8T497		1	1
Strep_C103224	Strep_C103224A0	1	0.007142857142857143	A0A7H8T4A5	A0A7H8T4A5		1	1
Strep_C103225	Strep_C103225A0	1	0.007142857142857143	A0A7H8T4A6	A0A7H8T4A6		1	1
Strep_C103226	Strep_C103226A0	1	0.007142857142857143	A0A7H8T7B5	A0A7H8T7B5		1	1
Strep_C103227	Strep_C103227A0	1	0.007142857142857143	A0A7H8T7C0	A0A7H8T7C0	A0A1B1MFY0,A0A7M2SIF1	3	3
Strep_C103228	Strep_C103228A0	1	0.007142857142857143	A0A7H8T7E3	A0A7H8T7E3		1	1
Strep_C103229	Strep_C103229A0	1	0.007142857142857143	A0A7H8T7H2	A0A7H8T7H2		1	1
Strep_C10323	Strep_C10323A0	1	0.007142857142857143	A0A2R4T5G0	A0A2R4T5G0		1	1
Strep_C103230	Strep_C103230A0	1	0.007142857142857143	A0A7H8T7H5	A0A7H8T7H5	A0A6I6NLH1,A0A7H1PRQ6	3	3
Strep_C103231	Strep_C103231A0	1	0.007142857142857143	A0A7H8T7H7	A0A7H8T7H7		1	1
Strep_C103232	Strep_C103232A0	1	0.007142857142857143	A0A7H8T7J2	A0A7H8T7J2		1	1
Strep_C103233	Strep_C103233A0	1	0.007142857142857143	A0A7H8T7M3	A0A7H8T7M3		1	1
Strep_C103234	Strep_C103234A0	1	0.007142857142857143	A0A7H8TA03	A0A7H8TA03		1	1
Strep_C103235	Strep_C103235A0	1	0.007142857142857143	A0A7H8TA04	A0A7H8TA04		1	1
Strep_C103236	Strep_C103236A0	1	0.007142857142857143	A0A7H8TA11	A0A7H8TA11		1	1
Strep_C103237	Strep_C103237A0	1	0.007142857142857143	A0A7H8TA12	A0A7H8TA12	A0A2S1T233,A0A7H1BL55	3	3
Strep_C103238	Strep_C103238A0	1	0.007142857142857143	A0A7H8TA13	A0A7H8TA13	A0A3Q9KWC1	2	2
Strep_C103239	Strep_C103239A0	1	0.007142857142857143	A0A7H8TA15	A0A7H8TA15	A0A7H1BL59	2	2
Strep_C10324	Strep_C10324A0	1	0.007142857142857143	A0A2R4T5I0	A0A2R4T5I0		1	1
Strep_C103240	Strep_C103240A0	1	0.007142857142857143	A0A7H8TA22	A0A7H8TA22		1	1
Strep_C103241	Strep_C103241A0	1	0.007142857142857143	A0A7H8TA29	A0A7H8TA29		1	1
Strep_C103242	Strep_C103242A0	1	0.007142857142857143	A0A7H8TA30	A0A7H8TA30		1	1
Strep_C103243	Strep_C103243A0	1	0.007142857142857143	A0A7H8TA31	A0A7H8TA31		1	1
Strep_C103244	Strep_C103244A0	1	0.007142857142857143	A0A7H8TA34	A0A7H8TA34		1	1
Strep_C103245	Strep_C103245A0	1	0.007142857142857143	A0A7H8TA37	A0A7H8TA37		1	1
Strep_C103246	Strep_C103246A0	1	0.007142857142857143	A0A7H8TA41	A0A7H8TA41		1	1
Strep_C103247	Strep_C103247A0	1	0.007142857142857143	A0A7H8TA43	A0A7H8TA43		1	1
Strep_C103248	Strep_C103248A0	1	0.007142857142857143	A0A2Z4IY67	A0A2Z4IY67		1	1
Strep_C103249	Strep_C103249A0	1	0.007142857142857143	A0A2Z4IY70	A0A2Z4IY70	A0A1B1BDW7	2	2
Strep_C10325	Strep_C10325A0	1	0.007142857142857143	A0A2R4T5I1	A0A2R4T5I1	A0A7G6XQX7,A0A2K8P908	3	3
Strep_C103250	Strep_C103250A0	1	0.007142857142857143	A0A2Z4IY80	A0A2Z4IY80		1	1
Strep_C103251	Strep_C103251A0	1	0.007142857142857143	A0A2Z4IY88	A0A2Z4IY88	A0A7M2T3A8	2	2
Strep_C103252	Strep_C103252A0	1	0.007142857142857143	A0A2Z4IYB9	A0A2Z4IYB9		1	1
Strep_C103253	Strep_C103253A0	1	0.007142857142857143	A0A2Z4IYD0	A0A2Z4IYD0		1	1
Strep_C103254	Strep_C103254A0	1	0.007142857142857143	A0A2Z4IYE1	A0A2Z4IYE1	A0A3S9MD45	2	2
Strep_C103255	Strep_C103255A0	1	0.007142857142857143	A0A2Z4J0S9	A0A2Z4J0S9		1	1
Strep_C103256	Strep_C103256A0	1	0.007142857142857143	A0A2Z4J0T2	A0A2Z4J0T2		1	1
Strep_C103257	Strep_C103257A0	1	0.007142857142857143	A0A2Z4J0T9	A0A2Z4J0T9		1	1
Strep_C103258	Strep_C103258A0	1	0.007142857142857143	A0A2Z4J0U1	A0A2Z4J0U1		1	1
Strep_C103259	Strep_C103259A0	1	0.007142857142857143	A0A2Z4J0U5	A0A2Z4J0U5		1	1
Strep_C10326	Strep_C10326A0	1	0.007142857142857143	A0A2R4T5I2	A0A2R4T5I2		1	1
Strep_C103260	Strep_C103260A0	1	0.007142857142857143	A0A2Z4J0V9	A0A2Z4J0V9	A0A2N9BB80	2	2
Strep_C103261	Strep_C103261A0	1	0.007142857142857143	A0A2Z4J0W2	A0A2Z4J0W2	A0A5J6FG31	2	2
Strep_C103262	Strep_C103262A0	1	0.007142857142857143	A0A2Z4J0W7	A0A2Z4J0W7		1	1
Strep_C103263	Strep_C103263A0	1	0.007142857142857143	A0A2Z4J0X1	A0A2Z4J0X1		1	1
Strep_C103264	Strep_C103264A0	1	0.007142857142857143	A0A2Z4J0Y3	A0A2Z4J0Y3		1	1
Strep_C103265	Strep_C103265A0	1	0.007142857142857143	A0A2Z4J101	A0A2Z4J101		1	1
Strep_C103266	Strep_C103266A0	1	0.007142857142857143	A0A2Z4J129	A0A2Z4J129		1	1
Strep_C103267	Strep_C103267A0	1	0.007142857142857143	A0A2Z4J3P9	A0A2Z4J3P9		1	1
Strep_C103268	Strep_C103268A0	1	0.007142857142857143	A0A2Z4J3V7	A0A2Z4J3V7		1	1
Strep_C103269	Strep_C103269A0	1	0.007142857142857143	A0A2Z4J3W3	A0A2Z4J3W3		1	1
Strep_C10327	Strep_C10327A0	1	0.007142857142857143	A0A2R4T5I6	A0A2R4T5I6		1	1
Strep_C103270	Strep_C103270A0	1	0.007142857142857143	A0A2Z4J3W4	A0A2Z4J3W4		1	1
Strep_C103271	Strep_C103271A0	1	0.007142857142857143	A0A2Z4J3W8	A0A2Z4J3W8		1	1
Strep_C103272	Strep_C103272A0	1	0.007142857142857143	A0A2Z4J3X3	A0A2Z4J3X3	A0A3S8WVQ5	2	2
Strep_C103273	Strep_C103273A0	1	0.007142857142857143	A0A2Z4J3Y3	A0A2Z4J3Y3	A0A191UXH9,A0A0N6ZQ17,A0A346BZI4	7	7
Strep_C103274	Strep_C103274A0	1	0.007142857142857143	A0A2Z4J3Y5	A0A2Z4J3Y5		1	1
Strep_C103275	Strep_C103275A0	1	0.007142857142857143	A0A2Z4J811	A0A2Z4J811		1	1
Strep_C103276	Strep_C103276A0	1	0.007142857142857143	A0A2Z4J813	A0A2Z4J813		1	1
Strep_C103277	Strep_C103277A0	1	0.007142857142857143	A0A2Z4J815	A0A2Z4J815		1	1
Strep_C103278	Strep_C103278A0	1	0.007142857142857143	A0A2Z4J841	A0A2Z4J841		1	1
Strep_C103279	Strep_C103279A0	1	0.007142857142857143	A0A2Z4J850	A0A2Z4J850		1	1
Strep_C10328	Strep_C10328A0	1	0.007142857142857143	A0A2R4T5I7	A0A2R4T5I7		1	1
Strep_C103280	Strep_C103280A0	1	0.007142857142857143	A0A2Z4J893	A0A2Z4J893	A0A2Z5JCP1,A0A7G6XH19,A0A7H8ZV99	27	26
Strep_C103281	Strep_C103281A0	1	0.007142857142857143	A0A2Z4J8A4	A0A2Z4J8A4		1	1
Strep_C103282	Strep_C103282A0	1	0.007142857142857143	A0A2Z4JAD7	A0A2Z4JAD7		1	1
Strep_C103283	Strep_C103283A0	1	0.007142857142857143	A0A2Z4JAD8	A0A2Z4JAD8		1	1
Strep_C103284	Strep_C103284A0	1	0.007142857142857143	A0A2Z4JAE9	A0A2Z4JAE9		1	1
Strep_C103285	Strep_C103285A0	1	0.007142857142857143	A0A2Z4JAF9	A0A2Z4JAF9		1	1
Strep_C103286	Strep_C103286A0	1	0.007142857142857143	A0A2Z4JAH1	A0A2Z4JAH1		1	1
Strep_C103287	Strep_C103287A0	1	0.007142857142857143	A0A2Z4JAH3	A0A2Z4JAH3		1	1
Strep_C103288	Strep_C103288A0	1	0.007142857142857143	A0A2Z4JAI4	A0A2Z4JAI4	A0A1H4IBH3,A0A5P2DAC2,A0A7H8T527	4	4
Strep_C103289	Strep_C103289A0	1	0.007142857142857143	A0A2Z4JAJ0	A0A2Z4JAJ0		1	1
Strep_C10329	Strep_C10329A0	1	0.007142857142857143	A0A2R4T5I8	A0A2R4T5I8		1	1
Strep_C103290	Strep_C103290A0	1	0.007142857142857143	A0A2Z4JAJ9	A0A2Z4JAJ9		1	1
Strep_C103291	Strep_C103291A0	1	0.007142857142857143	A0A2Z4JAK1	A0A2Z4JAK1		1	1
Strep_C103292	Strep_C103292A0	1	0.007142857142857143	A0A2Z4JAK4	A0A2Z4JAK4		1	1
Strep_C103293	Strep_C103293A0	1	0.007142857142857143	A0A2Z4JAK9	A0A2Z4JAK9	A0A346CDS5,A0A2Z4IQU9,A0A7H0I4Q1	14	13
Strep_C103294	Strep_C103294A0	1	0.007142857142857143	A0A2Z4JAM2	A0A2Z4JAM2		1	1
Strep_C103295	Strep_C103295A0	1	0.007142857142857143	A0A2Z4JAM5	A0A2Z4JAM5		1	1
Strep_C103296	Strep_C103296A0	1	0.007142857142857143	A0A2Z4JAN3	A0A2Z4JAN3		1	1
Strep_C103297	Strep_C103297A0	1	0.007142857142857143	A0A2Z4JAN7	A0A2Z4JAN7		1	1
Strep_C103298	Strep_C103298A0	1	0.007142857142857143	A0A2Z4JAP4	A0A2Z4JAP4		1	1
Strep_C103299	Strep_C103299A0	1	0.007142857142857143	A0A2Z4JAQ4	A0A2Z4JAQ4		1	1
Strep_C1033	Strep_C1033A0	1	0.007142857142857143	A0A4P6TWR3	A0A4P6TWR3	A0A7H8JT66,A0A2R4JIR4	3	3
Strep_C10330	Strep_C10330A0	1	0.007142857142857143	A0A2R4T5J0	A0A2R4T5J0		1	1
Strep_C103300	Strep_C103300A0	1	0.007142857142857143	A0A2Z4JAQ8	A0A2Z4JAQ8		1	1
Strep_C103301	Strep_C103301A0	1	0.007142857142857143	A0A2Z4JAR8	A0A2Z4JAR8		1	1
Strep_C103302	Strep_C103302A0	1	0.007142857142857143	A0A2Z4JCM2	A0A2Z4JCM2		1	1
Strep_C103303	Strep_C103303A0	1	0.007142857142857143	A0A2Z4JCM9	A0A2Z4JCM9		1	1
Strep_C103304	Strep_C103304A0	1	0.007142857142857143	A0A2Z4JCN5	A0A2Z4JCN5		1	1
Strep_C103305	Strep_C103305A0	1	0.007142857142857143	A0A2Z4JCQ1	A0A2Z4JCQ1	A0A5Q0L616,A0A7H8ILT6,D7CAP0	5	5
Strep_C103306	Strep_C103306A0	1	0.007142857142857143	A0A2Z4JCQ3	A0A2Z4JCQ3	A0A7T7RDW4,A0A2N9AZR4	3	3
Strep_C103307	Strep_C103307A0	1	0.007142857142857143	A0A2Z4JCQ5	A0A2Z4JCQ5		1	1
Strep_C103308	Strep_C103308A0	1	0.007142857142857143	A0A2Z4JCS0	A0A2Z4JCS0	A0A0U3MCG2	2	2
Strep_C103309	Strep_C103309A0	1	0.007142857142857143	A0A2Z4JCS2	A0A2Z4JCS2		1	1
Strep_C10331	Strep_C10331A0	1	0.007142857142857143	A0A2R4T5K3	A0A2R4T5K3		1	1
Strep_C103310	Strep_C103310A0	1	0.007142857142857143	A0A2Z4JCT9	A0A2Z4JCT9		1	1
Strep_C103311	Strep_C103311A0	1	0.007142857142857143	A0A2Z4JCW4	A0A2Z4JCW4		1	1
Strep_C103312	Strep_C103312A0	1	0.007142857142857143	A0A2Z5J690	A0A2Z5J690	A0A514JYR1	2	2
Strep_C103313	Strep_C103313A0	1	0.007142857142857143	A0A2Z5J692	A0A2Z5J692	A0A345HZ33	2	2
Strep_C103314	Strep_C103314A0	1	0.007142857142857143	A0A2Z5J695	A0A2Z5J695		1	1
Strep_C103315	Strep_C103315A0	1	0.007142857142857143	A0A2Z5J696	A0A2Z5J696		1	1
Strep_C103316	Strep_C103316A0	1	0.007142857142857143	A0A2Z5J699	A0A2Z5J699		1	1
Strep_C103317	Strep_C103317A0	1	0.007142857142857143	A0A2Z5J6A6	A0A2Z5J6A6		1	1
Strep_C103318	Strep_C103318A0	1	0.007142857142857143	A0A2Z5J6A8	A0A2Z5J6A8		1	1
Strep_C103319	Strep_C103319A0	1	0.007142857142857143	A0A2Z5J6B0	A0A2Z5J6B0		1	1
Strep_C10332	Strep_C10332A0	1	0.007142857142857143	A0A2R4T5K8	A0A2R4T5K8		1	1
Strep_C103320	Strep_C103320A0	1	0.007142857142857143	A0A2Z5J6B3	A0A2Z5J6B3		1	1
Strep_C103321	Strep_C103321A0	1	0.007142857142857143	A0A2Z5J6B8	A0A2Z5J6B8		1	1
Strep_C103322	Strep_C103322A0	1	0.007142857142857143	A0A2Z5J6C0	A0A2Z5J6C0		1	1
Strep_C103323	Strep_C103323A0	1	0.007142857142857143	A0A2Z5J6C2	A0A2Z5J6C2		1	1
Strep_C103324	Strep_C103324A0	1	0.007142857142857143	A0A2Z5J6C4	A0A2Z5J6C4		1	1
Strep_C103325	Strep_C103325A0	1	0.007142857142857143	A0A2Z5J6D0	A0A2Z5J6D0		1	1
Strep_C103326	Strep_C103326A0	1	0.007142857142857143	A0A2Z5J6E3	A0A2Z5J6E3		1	1
Strep_C103327	Strep_C103327A0	1	0.007142857142857143	A0A2Z5J6E4	A0A2Z5J6E4		1	1
Strep_C103328	Strep_C103328A0	1	0.007142857142857143	A0A2Z5J6G1	A0A2Z5J6G1		1	1
Strep_C103329	Strep_C103329A0	1	0.007142857142857143	A0A2Z5J6G2	A0A2Z5J6G2		1	1
Strep_C10333	Strep_C10333A0	1	0.007142857142857143	A0A2R4T5L2	A0A2R4T5L2		1	1
Strep_C103330	Strep_C103330A0	1	0.007142857142857143	A0A2Z5J6G9	A0A2Z5J6G9		1	1
Strep_C103331	Strep_C103331A0	1	0.007142857142857143	A0A2Z5J6H4	A0A2Z5J6H4		1	1
Strep_C103332	Strep_C103332A0	1	0.007142857142857143	A0A2Z5J6H6	A0A2Z5J6H6		1	1
Strep_C103333	Strep_C103333A0	1	0.007142857142857143	A0A2Z5J6H8	A0A2Z5J6H8		1	1
Strep_C103334	Strep_C103334A0	1	0.007142857142857143	A0A2Z5J6H9	A0A2Z5J6H9		1	1
Strep_C103335	Strep_C103335A0	1	0.007142857142857143	A0A2Z5J6I2	A0A2Z5J6I2		1	1
Strep_C103336	Strep_C103336A0	1	0.007142857142857143	A0A2Z5J6I9	A0A2Z5J6I9		1	1
Strep_C103337	Strep_C103337A0	1	0.007142857142857143	A0A2Z5J6J5	A0A2Z5J6J5		1	1
Strep_C103338	Strep_C103338A0	1	0.007142857142857143	A0A2Z5J9V7	A0A2Z5J9V7		1	1
Strep_C103339	Strep_C103339A0	1	0.007142857142857143	A0A2Z5J9W3	A0A2Z5J9W3		1	1
Strep_C10334	Strep_C10334A0	1	0.007142857142857143	A0A2R4T5M3	A0A2R4T5M3		1	1
Strep_C103340	Strep_C103340A0	1	0.007142857142857143	A0A2Z5J9W9	A0A2Z5J9W9		1	1
Strep_C103341	Strep_C103341A0	1	0.007142857142857143	A0A2Z5J9X8	A0A2Z5J9X8	A0A5P2AJD6	2	2
Strep_C103342	Strep_C103342A0	1	0.007142857142857143	A0A2Z5JA00	A0A2Z5JA00	A0A2K9ENR9,A0A2S1STK7,A0A0M4DMI5	50	46
Strep_C103343	Strep_C103343A0	1	0.007142857142857143	A0A2Z5JA02	A0A2Z5JA02		1	1
Strep_C103344	Strep_C103344A0	1	0.007142857142857143	A0A2Z5JA11	A0A2Z5JA11		1	1
Strep_C103345	Strep_C103345A0	1	0.007142857142857143	A0A2Z5JA25	A0A2Z5JA25		1	1
Strep_C103346	Strep_C103346A0	1	0.007142857142857143	A0A2Z5JC76	A0A2Z5JC76		1	1
Strep_C103347	Strep_C103347A0	1	0.007142857142857143	A0A2Z5JC85	A0A2Z5JC85	A0A1D8G9D4,A0A0M5J2S9,A0A5J6JAJ8	151	126
Strep_C103348	Strep_C103348A0	1	0.007142857142857143	A0A2Z5JC95	A0A2Z5JC95		1	1
Strep_C103349	Strep_C103349A0	1	0.007142857142857143	A0A2Z5JCB3	A0A2Z5JCB3		1	1
Strep_C10335	Strep_C10335A0	1	0.007142857142857143	A0A2R4T5N0	A0A2R4T5N0		1	1
Strep_C103350	Strep_C103350A0	1	0.007142857142857143	A0A2Z5JCB5	A0A2Z5JCB5	C9Z5T5	2	2
Strep_C103351	Strep_C103351A0	1	0.007142857142857143	A0A2Z5JCC6	A0A2Z5JCC6	A0A6G9H0Q0	2	2
Strep_C103352	Strep_C103352A0	1	0.007142857142857143	A0A2Z5JCE2	A0A2Z5JCE2		1	1
Strep_C103353	Strep_C103353A85	2	0.014285714285714285	A0A2K9F1Q0	A0A2Z5JCF1	A0A2Z5J9K3,A0A6G9FAX0,A0A3Q8VCP3	359	124
Strep_C103354	Strep_C103354A56	3	0.02142857142857143	A0A1L7GFT1	A0A2Z5JFZ1	A0A7H9A0F7,A0A1V0UME4,A0A1H4PW62	124	127
Strep_C103355	Strep_C103355A0	1	0.007142857142857143	A0A2Z5JG03	A0A2Z5JG03		1	1
Strep_C103356	Strep_C103356A0	1	0.007142857142857143	A0A2Z5JG06	A0A2Z5JG06	A0A1V0TUD4,A0A346C924,A0A6I6S1M5	18	18
Strep_C103357	Strep_C103357A0	1	0.007142857142857143	A0A2Z5JG07	A0A2Z5JG07		1	1
Strep_C103358	Strep_C103358A0	1	0.007142857142857143	A0A2Z5JG23	A0A2Z5JG23		1	1
Strep_C103359	Strep_C103359A0	1	0.007142857142857143	A0A2Z5JG41	A0A2Z5JG41		1	1
Strep_C10336	Strep_C10336A0	1	0.007142857142857143	A0A2R4T5N9	A0A2R4T5N9		1	1
Strep_C103360	Strep_C103360A0	1	0.007142857142857143	A0A2Z5JG66	A0A2Z5JG66		1	1
Strep_C103361	Strep_C103361A0	1	0.007142857142857143	A0A2Z5JG69	A0A2Z5JG69		1	1
Strep_C103362	Strep_C103362A0	1	0.007142857142857143	A0A2Z5JG77	A0A2Z5JG77	A0A7G7BK97,A0A3S9M5P1,A0A6I6FIK6	17	15
Strep_C103363	Strep_C103363A0	1	0.007142857142857143	A0A2Z5JG80	A0A2Z5JG80		1	1
Strep_C103364	Strep_C103364A0	1	0.007142857142857143	A0A2Z5JLD1	A0A2Z5JLD1		1	1
